latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-12.63858,134.10338,351.8,0.34,0.56,2026-07-17,0523,N,nominal,2.0NRT,301.5,3.67,D
-12.63916,134.10028,341.28,0.34,0.56,2026-07-17,0523,N,nominal,2.0NRT,299.66,3.67,D
-12.48162,134.89676,330.19,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.96,4,D
-12.63217,134.10881,343.39,0.34,0.56,2026-07-17,0523,N,nominal,2.0NRT,299.84,4.03,D
-12.51177,134.71077,346.56,0.38,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.46,4.34,D
-12.52327,134.65094,337.71,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,298.89,3.09,D
-12.62512,134.11758,330.1,0.34,0.56,2026-07-17,0523,N,nominal,2.0NRT,298.03,3.1,D
-12.61627,134.1358,367,0.34,0.56,2026-07-17,0523,N,high,2.0NRT,300.05,7.29,D
-12.66079,133.90126,367,0.33,0.55,2026-07-17,0523,N,high,2.0NRT,304.17,4.93,D
-12.60807,134.15053,333.94,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,296.87,2.01,D
-12.60866,134.14743,329.95,0.34,0.56,2026-07-17,0523,N,nominal,2.0NRT,297.13,2.01,D
-12.65565,133.90038,333.43,0.33,0.55,2026-07-17,0523,N,nominal,2.0NRT,299.91,4.93,D
-12.65625,133.89722,331.57,0.33,0.55,2026-07-17,0523,N,nominal,2.0NRT,299.75,5.21,D
-12.49222,134.69571,331.32,0.38,0.58,2026-07-17,0523,N,nominal,2.0NRT,297.63,3.01,D
-12.4355,134.92896,336.48,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.14,3.79,D
-12.42498,134.95352,342.88,0.39,0.6,2026-07-17,0523,N,nominal,2.0NRT,299.57,3.62,D
-12.42572,134.94977,335.36,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.42,3.62,D
-12.43005,134.92769,333.05,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.27,4.73,D
-12.53453,134.39134,338.63,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,299.29,8.9,D
-12.53518,134.38799,333.51,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,298.04,8.19,D
-12.52989,134.38692,367,0.36,0.57,2026-07-17,0523,N,high,2.0NRT,300.82,8.19,D
-12.53054,134.38359,367,0.36,0.57,2026-07-17,0523,N,high,2.0NRT,301.13,8.19,D
-12.4195,134.95235,329.66,0.39,0.6,2026-07-17,0523,N,nominal,2.0NRT,297.09,3.62,D
-12.42023,134.94859,340.76,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.73,3.62,D
-12.53119,134.38025,349.91,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,301.23,7.27,D
-12.57125,134.17329,339.6,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,297.93,4.45,D
-12.41474,134.94749,348.56,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,297.77,7.38,D
-12.41546,134.94382,339.85,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,297.87,5.01,D
-12.46926,134.66963,340.12,0.38,0.58,2026-07-17,0523,N,nominal,2.0NRT,299,3.11,D
-12.52589,134.37924,344.22,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,297.7,4.04,D
-12.52059,134.37823,354.66,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,298.73,4.04,D
-12.83574,132.72983,343.91,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,302.41,9.72,D
-12.41165,134.90526,367,0.39,0.59,2026-07-17,0523,N,high,2.0NRT,298.86,6.18,D
-12.41238,134.90158,336.31,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.4,6.18,D
-12.83101,132.72893,347.22,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,303.22,16.51,D
-12.55097,134.16618,330.91,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,297.06,4.7,D
-12.37935,135.01059,367,0.4,0.6,2026-07-17,0523,N,high,2.0NRT,302.75,9.32,D
-12.37788,135.01796,342.66,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,302.43,6.35,D
-12.37862,135.01428,340.98,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,301.14,9.32,D
-12.38009,135.00688,333.26,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,300.49,3.74,D
-12.547,134.15875,346.18,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,297.77,3.98,D
-12.54762,134.15561,343.29,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,298.32,3.98,D
-12.54823,134.15244,336.1,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,297.58,7.95,D
-12.54946,134.14613,347.35,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,299.56,4.77,D
-12.37235,135.01689,333.29,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,300.39,6.35,D
-12.37456,135.00583,330.84,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,300.69,3.74,D
-12.39733,134.8913,336.66,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,297.23,4.3,D
-12.49547,134.39421,339.95,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,300.66,3.36,D
-12.54425,134.14513,351.5,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,297.79,4.77,D
-12.83055,132.73048,340.57,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,300.86,12.14,D
-12.83147,132.72537,340.81,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,302.66,9.38,D
-12.41285,134.90344,367,0.39,0.59,2026-07-17,0523,N,high,2.0NRT,300.49,12.02,D
-12.50323,134.42484,331.69,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,299.16,2.43,D
-12.55154,134.16698,333.29,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,297.43,4.16,D
-12.54753,134.15953,355.77,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,298.17,6.03,D
-12.54812,134.15637,331.61,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,297.21,3.97,D
-12.54871,134.15321,349.73,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,299,3.97,D
-12.5499,134.14687,339.33,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,298.74,4.87,D
-12.3792,135.02016,333.51,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,299.43,3.31,D
-12.3799,135.01646,334.1,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,300.94,3.31,D
-12.38061,135.01276,349.96,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,302.13,4.88,D
-12.38132,135.00906,343.58,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,301.28,4.88,D
-12.49771,134.39566,342.2,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,299.99,5.1,D
-12.54469,134.14584,348.46,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,296.96,4.87,D
-12.54527,134.1427,333.39,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,297.47,5.64,D
-12.37366,135.0191,334.98,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,300.74,3.23,D
-12.37437,135.0154,335.58,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,300.07,3.23,D
-12.37579,135.00798,335.71,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,299.41,7.43,D
-12.3765,135.00426,331.12,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,301.2,2.82,D
-12.39775,134.89305,335.72,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,297.61,3.6,D
-12.44509,134.64442,335.35,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,299.91,2.79,D
-12.36884,135.01431,329.69,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,297.86,3.23,D
-12.44236,134.62939,333.43,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,300.12,3.11,D
-12.44302,134.6259,338.45,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,300.3,3.11,D
-12.48197,134.42072,330.69,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,300,4.43,D
-12.47602,134.42305,367,0.36,0.58,2026-07-17,0523,N,high,2.0NRT,300.4,10.88,D
-12.37692,134.94232,333.4,0.39,0.6,2026-07-17,0523,N,nominal,2.0NRT,298.14,3.31,D
-12.47666,134.41969,352.26,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,305.26,10.88,D
-12.42351,134.66953,335.65,0.38,0.58,2026-07-17,0523,N,nominal,2.0NRT,299.01,4.3,D
-12.47134,134.41867,335.26,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,296.71,10.88,D
-12.51856,134.1411,367,0.35,0.56,2026-07-17,0523,N,high,2.0NRT,302.39,18.09,D
-12.4188,134.66486,332.11,0.38,0.58,2026-07-17,0523,N,nominal,2.0NRT,299.74,5.49,D
-12.41475,134.65672,367,0.38,0.58,2026-07-17,0523,N,high,2.0NRT,301.43,9.24,D
-12.51334,134.14011,367,0.35,0.56,2026-07-17,0523,N,high,2.0NRT,303.31,18.09,D
-12.41339,134.66379,345.01,0.38,0.58,2026-07-17,0523,N,nominal,2.0NRT,299.5,5.49,D
-12.41408,134.66025,354.79,0.38,0.58,2026-07-17,0523,N,nominal,2.0NRT,299.42,9.24,D
-12.41744,134.64272,333.68,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,299.06,3.28,D
-12.51396,134.13687,347.73,0.35,0.56,2026-07-17,0523,N,nominal,2.0NRT,297.03,15.39,D
-12.40867,134.65921,367,0.38,0.58,2026-07-17,0523,N,high,2.0NRT,300.85,11.76,D
-12.40799,134.66273,332.98,0.38,0.58,2026-07-17,0523,N,nominal,2.0NRT,296.99,9.35,D
-12.35997,134.88234,343.2,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,297.93,6.8,D
-12.34666,134.92162,334.83,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.19,3.6,D
-12.34738,134.91789,334.63,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,298.37,3.6,D
-12.38967,134.69951,336.37,0.38,0.59,2026-07-17,0523,N,nominal,2.0NRT,297.38,2.98,D
-12.39035,134.69601,331.73,0.38,0.59,2026-07-17,0523,N,nominal,2.0NRT,299.66,2.98,D
-12.57146,133.66608,337.39,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,301.05,3.19,D
-12.32752,134.90271,367,0.39,0.59,2026-07-17,0523,N,high,2.0NRT,301.03,11,D
-12.5664,133.66516,367,0.32,0.55,2026-07-17,0523,N,high,2.0NRT,303.13,10.19,D
-12.32823,134.89905,342.1,0.39,0.59,2026-07-17,0523,N,nominal,2.0NRT,295.87,11,D
-12.46826,134.17763,334.17,0.35,0.57,2026-07-17,0523,N,nominal,2.0NRT,298.32,2.52,D
-12.5489,133.67458,339.61,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,301.64,4.53,D
-12.54948,133.67152,354.28,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,302.53,5.56,D
-12.43578,134.23308,337.75,0.35,0.57,2026-07-17,0523,N,nominal,2.0NRT,299.65,8.01,D
-12.43642,134.2298,335.05,0.35,0.57,2026-07-17,0523,N,nominal,2.0NRT,298.77,5.24,D
-12.54208,133.68279,355.78,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,301.6,3.99,D
-12.54266,133.67976,343.87,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,302.72,3.99,D
-12.72944,132.6956,336.75,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.49,3.37,D
-12.87325,131.92197,338.75,0.49,0.48,2026-07-17,0523,N,nominal,2.0NRT,303.62,5.98,D
-12.87408,131.91742,333.07,0.49,0.48,2026-07-17,0523,N,nominal,2.0NRT,301.62,7.19,D
-12.87574,131.90843,338.29,0.49,0.48,2026-07-17,0523,N,nominal,2.0NRT,303.3,4.06,D
-12.43117,134.22876,367,0.35,0.57,2026-07-17,0523,N,high,2.0NRT,300.2,5.24,D
-12.53703,133.68181,367,0.32,0.55,2026-07-17,0523,N,high,2.0NRT,303.64,3.99,D
-12.43053,134.23206,354,0.35,0.57,2026-07-17,0523,N,nominal,2.0NRT,298.65,8.01,D
-12.53761,133.6788,336.44,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,302.89,3.99,D
-12.53878,133.6727,349.01,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,301.39,6.14,D
-12.53937,133.66966,331.06,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,300.21,2.22,D
-12.72472,132.6947,332.2,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,300.82,3.37,D
-12.53255,133.67783,333.79,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,297.82,4.82,D
-12.53314,133.67476,357.44,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,301.4,4.09,D
-12.53373,133.67169,334.24,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,300.49,4.09,D
-12.5349,133.66563,333.17,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,299.23,3.98,D
-12.85476,131.94684,345.53,0.49,0.49,2026-07-17,0523,N,nominal,2.0NRT,303.51,10.04,D
-13.08643,130.67575,331.21,0.4,0.45,2026-07-17,0523,N,nominal,2.0NRT,299.09,3.01,D
-12.99988,131.10733,330.28,0.43,0.46,2026-07-17,0523,N,nominal,2.0NRT,303.52,2.08,D
-12.72819,132.69786,335.35,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,300.88,7.43,D
-13.08408,130.67514,332.76,0.4,0.45,2026-07-17,0523,N,nominal,2.0NRT,299.25,3.85,D
-12.5386,133.68315,367,0.32,0.55,2026-07-17,0523,N,high,2.0NRT,301.21,12.01,D
-12.43622,134.23506,330.3,0.35,0.57,2026-07-17,0523,N,nominal,2.0NRT,298.68,4.72,D
-12.43683,134.23177,331.12,0.35,0.57,2026-07-17,0523,N,nominal,2.0NRT,299.06,4.72,D
-12.53915,133.68013,331.97,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,303.35,5.16,D
-12.85275,131.94777,340.5,0.49,0.49,2026-07-17,0523,N,nominal,2.0NRT,300.9,7.43,D
-12.85356,131.94324,337.59,0.49,0.49,2026-07-17,0523,N,nominal,2.0NRT,299.84,4.47,D
-12.43158,134.23073,367,0.35,0.57,2026-07-17,0523,N,high,2.0NRT,300.84,4.72,D
-12.53409,133.67918,367,0.32,0.55,2026-07-17,0523,N,high,2.0NRT,300.83,5.16,D
-12.43096,134.23404,338.41,0.35,0.57,2026-07-17,0523,N,nominal,2.0NRT,297.34,4.72,D
-12.4322,134.22742,337.24,0.35,0.57,2026-07-17,0523,N,nominal,2.0NRT,297.54,6.35,D
-12.53466,133.67612,334.64,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,299.71,5.16,D
-12.53522,133.67305,352.08,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,302.06,5.98,D
-12.53579,133.66998,347.35,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,301.1,5.98,D
-12.53635,133.66693,347.78,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,301.36,3.44,D
-13.00196,131.07471,331.45,0.43,0.46,2026-07-17,0523,N,nominal,2.0NRT,300.44,1.78,D
-12.53018,133.67203,330.45,0.32,0.55,2026-07-17,0523,N,nominal,2.0NRT,297.96,2.02,D
-12.99211,131.10609,340.23,0.43,0.46,2026-07-17,0523,N,nominal,2.0NRT,300.83,2.51,D
-12.99844,131.06995,339,0.43,0.46,2026-07-17,0523,N,nominal,2.0NRT,304.68,4.03,D
-12.69331,132.72845,343.87,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.68,5.06,D
-12.99276,131.05258,332.62,0.43,0.46,2026-07-17,0523,N,low,2.0NRT,306.29,4.07,D
-12.68857,132.72755,336.88,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,303.24,5.06,D
-12.97451,131.08205,345.49,0.43,0.46,2026-07-17,0523,N,nominal,2.0NRT,302.34,4.01,D
-12.67437,132.72482,341.42,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,302.76,10.79,D
-12.67532,132.71968,336.02,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.87,10.91,D
-12.97028,131.08127,342.27,0.43,0.46,2026-07-17,0523,N,nominal,2.0NRT,304.61,4.61,D
-12.67059,132.71877,355.19,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,302.83,10.91,D
-12.67154,132.71356,352.52,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,303.26,10.91,D
-12.33982,134.4547,355.16,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,301.44,7.69,D
-12.66681,132.71268,334.39,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,297.08,1.32,D
-12.32976,134.44937,343.07,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,300.11,2.86,D
-12.33042,134.44595,333.09,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,297.86,2.86,D
-12.32441,134.44846,331.19,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,298.3,2.86,D
-12.32506,134.44501,333.52,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,298.23,2.86,D
-12.32703,134.43477,330.96,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,298.69,3.1,D
-12.32769,134.43137,342.46,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,300.79,3.1,D
-12.33401,134.36983,329.53,0.36,0.57,2026-07-17,0523,N,low,2.0NRT,299.92,4.55,D
-12.32742,134.37546,367,0.36,0.57,2026-07-17,0523,N,high,2.0NRT,302.37,14.33,D
-12.32807,134.3721,349.79,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,302.34,4.55,D
-12.28563,134.39177,342.24,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,300.11,3.27,D
-12.2863,134.3884,332.45,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,300.38,3.27,D
-12.28032,134.39069,351.24,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,299.65,3.27,D
-12.28099,134.3873,340.92,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,297.83,3.27,D
-12.61114,132.6441,337.82,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,302.76,5.69,D
-12.8323,131.45477,338.76,0.46,0.47,2026-07-17,0523,N,nominal,2.0NRT,303.6,3.55,D
-12.82796,131.45396,330.51,0.46,0.47,2026-07-17,0523,N,low,2.0NRT,304.46,3.55,D
-12.83171,131.45596,338.61,0.46,0.47,2026-07-17,0523,N,nominal,2.0NRT,302.98,2.93,D
-12.82063,131.49342,336.07,0.46,0.47,2026-07-17,0523,N,nominal,2.0NRT,303.43,3.16,D
-12.82737,131.45514,335.67,0.46,0.47,2026-07-17,0523,N,nominal,2.0NRT,304.03,2.93,D
-12.61006,132.64699,334.36,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.96,2.87,D
-12.61098,132.64192,334.78,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,302.57,2.87,D
-12.81552,131.49692,344.05,0.46,0.47,2026-07-17,0523,N,nominal,2.0NRT,304.69,5.28,D
-12.28304,134.3909,356.9,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,301.02,5.81,D
-12.28368,134.3875,343.46,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,299.49,5.81,D
-12.8104,131.50044,342.07,0.46,0.47,2026-07-17,0523,N,nominal,2.0NRT,302.31,5.28,D
-12.27773,134.3898,335.02,0.36,0.58,2026-07-17,0523,N,nominal,2.0NRT,297.6,2.59,D
-12.34071,134.05458,333.27,0.34,0.56,2026-07-17,0523,N,nominal,2.0NRT,298.87,2.99,D
-12.82038,131.39326,336.9,0.45,0.47,2026-07-17,0523,N,nominal,2.0NRT,304.71,5.43,D
-12.68529,132.12428,347.73,0.51,0.49,2026-07-17,0523,N,nominal,2.0NRT,302.55,5.67,D
-12.68614,132.11952,346.86,0.51,0.49,2026-07-17,0523,N,nominal,2.0NRT,303.34,5.67,D
-12.5837,132.65773,341.68,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.44,6.3,D
-17.78938,179.43892,326.12,0.42,0.38,2026-07-17,0158,N,nominal,2.0NRT,294.72,2.56,D
-12.68074,132.12338,331.84,0.51,0.49,2026-07-17,0523,N,nominal,2.0NRT,299.65,5.67,D
-12.6816,132.11864,341.32,0.51,0.49,2026-07-17,0523,N,nominal,2.0NRT,301.45,5.67,D
-17.75157,177.8011,341.7,0.39,0.36,2026-07-17,0158,N,nominal,2.0NRT,295.88,4.96,D
-12.02463,135.59015,329.37,0.44,0.62,2026-07-17,0523,N,nominal,2.0NRT,296.41,2.55,D
-17.65873,177.67995,331.45,0.39,0.36,2026-07-17,0158,N,nominal,2.0NRT,299.25,3.25,D
-12.57899,132.65678,338.92,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,299.69,3.81,D
-12.57428,132.65584,330.28,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,299.62,3.81,D
-16.63204,178.84351,332.35,0.41,0.37,2026-07-17,0158,N,nominal,2.0NRT,299.15,7.24,D
-12.45744,133.26099,331.15,0.61,0.53,2026-07-17,0523,N,low,2.0NRT,301.77,4.87,D
-16.63268,178.83963,327.31,0.41,0.37,2026-07-17,0158,N,nominal,2.0NRT,297.4,4.74,D
-12.45847,133.25545,333.07,0.61,0.53,2026-07-17,0523,N,nominal,2.0NRT,301.42,4.87,D
-16.62732,178.85068,333.03,0.41,0.37,2026-07-17,0158,N,nominal,2.0NRT,299.76,7.53,D
-12.56956,132.65491,336.77,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,300.03,3.68,D
-12.28833,134.13159,338.53,0.35,0.57,2026-07-17,0523,N,nominal,2.0NRT,297.94,2.21,D
-16.42581,179.23668,348.59,0.43,0.38,2026-07-17,0158,N,nominal,2.0NRT,294.35,6,D
-12.45354,133.25458,342.69,0.61,0.53,2026-07-17,0523,N,nominal,2.0NRT,302.38,4.87,D
-16.42231,179.2361,348.32,0.43,0.38,2026-07-17,0158,N,nominal,2.0NRT,301.81,38.75,D
-12.56011,132.65317,333.98,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,299.51,5.22,D
-16.30443,179.59676,333.23,0.44,0.38,2026-07-17,0158,N,nominal,2.0NRT,294.26,5.3,D
-12.24117,134.29276,335.31,0.36,0.57,2026-07-17,0523,N,nominal,2.0NRT,299.59,4,D
-16.30583,179.58846,329.3,0.44,0.38,2026-07-17,0158,N,nominal,2.0NRT,297.16,2.87,D
-12.26705,134.15771,340.64,0.35,0.57,2026-07-17,0523,N,nominal,2.0NRT,297.78,4.27,D
-12.29475,134.01277,336.07,0.34,0.56,2026-07-17,0523,N,nominal,2.0NRT,299.32,4.72,D
-16.30227,179.58786,335.77,0.44,0.38,2026-07-17,0158,N,nominal,2.0NRT,295.71,2.87,D
-12.55065,132.65147,341.69,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,300.47,3.06,D
-12.54592,132.6506,331.5,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,299.03,3.06,D
-12.54213,132.64471,339.75,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,299.24,6.24,D
-12.53741,132.64378,347.8,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,300.1,6.24,D
-12.54212,132.61848,332.68,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.61,1.94,D
-12.09943,134.90771,333.1,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,299.31,3.43,D
-12.24544,134.157,333.09,0.35,0.57,2026-07-17,0523,N,nominal,2.0NRT,298.06,2.27,D
-12.53269,132.64287,341.17,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.56,17.57,D
-12.53363,132.63789,341.53,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.65,17.57,D
-12.0939,134.90668,353.82,0.4,0.6,2026-07-17,0523,N,nominal,2.0NRT,297.44,3.43,D
-12.5242,132.63606,335.22,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,299.83,10.02,D
-12.52514,132.63103,334.6,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.44,18.44,D
-12.52608,132.62598,343.39,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.62,18.44,D
-12.52042,132.63011,367,0.55,0.51,2026-07-17,0523,N,high,2.0NRT,301.84,18.44,D
-12.52137,132.62506,367,0.55,0.51,2026-07-17,0523,N,high,2.0NRT,305.18,18.44,D
-12.1618,134.50256,330.38,0.37,0.58,2026-07-17,0523,N,nominal,2.0NRT,299.33,3.5,D
-12.35202,133.51927,332,0.63,0.54,2026-07-17,0523,N,nominal,2.0NRT,301.02,5.02,D
-12.35318,133.51323,331.24,0.63,0.54,2026-07-17,0523,N,nominal,2.0NRT,302.21,5.87,D
-12.52233,132.61998,346.74,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,302.06,16.75,D
-12.34702,133.5182,347.22,0.63,0.54,2026-07-17,0523,N,nominal,2.0NRT,302.85,19.08,D
-12.51666,132.62413,346.11,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,304.69,97.28,D
-12.96892,130.14105,332.9,0.57,0.43,2026-07-17,0523,N,nominal,2.0NRT,302.5,4.6,D
-12.51291,132.61813,348.55,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,311.89,227.68,D
-12.50916,132.61215,344.61,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,309.15,47.15,D
-12.50445,132.61121,346.87,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,298.96,47.15,D
-12.5054,132.60617,344.71,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.75,8.33,D
-12.52389,132.63312,354.7,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,302.69,30.11,D
-12.52571,132.62297,346.17,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,302.79,35.19,D
-12.51917,132.63219,341.64,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,297.68,30.11,D
-12.52008,132.62714,355.59,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,306.58,30.11,D
-12.521,132.62206,349.53,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,307.84,35.19,D
-12.09491,134.90605,367,0.4,0.6,2026-07-17,0523,N,high,2.0NRT,298.11,7.43,D
-12.35341,133.5173,332.09,0.63,0.54,2026-07-17,0523,N,nominal,2.0NRT,302.06,10.02,D
-12.51537,132.62621,345.18,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,297.28,23.73,D
-12.51629,132.62111,354.04,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,300.65,137.51,D
-12.5172,132.61601,306.47,0.55,0.51,2026-07-17,0523,N,low,2.0NRT,312.58,137.51,D
-12.34841,133.51619,343.14,0.63,0.54,2026-07-17,0523,N,nominal,2.0NRT,303.87,10.02,D
-12.34333,133.51555,334.94,0.63,0.54,2026-07-17,0523,N,nominal,2.0NRT,301.13,4.6,D
-12.50779,132.61415,347,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,304.99,54.08,D
-12.5087,132.6091,337.75,0.55,0.51,2026-07-17,0523,N,nominal,2.0NRT,301.48,12.78,D
